"YieldCoefficientVariation_Percent","YieldMean_PoundPerAcre","Latitude_DecimalDegrees","Longitude_DecimalDegrees"
21.36,2268.04,46.311713123,-116.93813969
19.44,3725.05,46.311713123,-117.896414542
23.07,2717.9,46.311713123,-117.938078666
24.72,1800.98,46.311713123,-117.97974279
26.23,2043.51,46.311713123,-118.021406914
25.17,2235.37,46.311713123,-118.063071038
25.48,1964.97,46.311713123,-118.104735162
28.1,1645.31,46.311713123,-118.146399286
29.8,1483.8,46.311713123,-118.18806341
31.07,1476.03,46.311713123,-118.229727534
30.3,1400.48,46.311713123,-118.271391658
30.43,1255.64,46.311713123,-118.313055782
29.91,1411.85,46.311713123,-118.354719906
37.28,1128.42,46.311713123,-118.39638403
56.22,727.42,46.311713123,-118.438048154
81.99,413.45,46.311713123,-118.563040526
56.89,660.05,46.311713123,-118.60470465
21.39,3104.61,46.353377247,-116.229849582
18.98,3215.48,46.353377247,-116.271513706
20.05,3167.23,46.353377247,-116.31317783
21.44,2754.85,46.353377247,-116.438170202
20.04,2819.94,46.353377247,-116.479834326
20.22,2938.44,46.353377247,-116.52149845
20.53,2828.75,46.353377247,-116.563162574
18.45,3125.82,46.353377247,-116.688154946
23.13,2741.03,46.353377247,-116.72981907
24.08,2177.63,46.353377247,-116.813147318
22.97,2475.04,46.353377247,-116.854811442
23.6,2203.08,46.353377247,-116.896475566
25.08,1591.49,46.353377247,-116.93813969
25.71,1405.71,46.353377247,-116.979803814
32.05,1356.72,46.353377247,-117.188124434
17.09,3734.85,46.353377247,-117.729758046
16.77,3654.84,46.353377247,-117.77142217
16.48,3611.97,46.353377247,-117.813086294
16.75,3650.81,46.353377247,-117.854750418
20.35,3380.9,46.353377247,-117.896414542
21.45,2555.68,46.353377247,-117.938078666
22.49,2293.23,46.353377247,-117.97974279
24.66,2334.06,46.353377247,-118.021406914
25.22,2146.32,46.353377247,-118.063071038
25.16,2139.58,46.353377247,-118.104735162
25.44,2065.29,46.353377247,-118.146399286
25.28,2287.61,46.353377247,-118.18806341
25.4,2014.31,46.353377247,-118.229727534
23.85,1938.28,46.353377247,-118.271391658
23.58,2035.14,46.353377247,-118.313055782
24.95,1587.31,46.353377247,-118.354719906
67.55,498.29,46.353377247,-118.479712278
80.09,386.55,46.353377247,-118.521376402
82.77,327.13,46.353377247,-118.563040526
20.88,3377.67,46.395041371,-116.229849582
20.25,3331.52,46.395041371,-116.271513706
19.54,3272.9,46.395041371,-116.31317783
19.84,3304.24,46.395041371,-116.354841954
19.07,3298.23,46.395041371,-116.396506078
18.94,3179.34,46.395041371,-116.438170202
18.36,3157.58,46.395041371,-116.479834326
18.52,3222.8,46.395041371,-116.52149845
19.17,3168.49,46.395041371,-116.604826698
19.48,3438.85,46.395041371,-116.646490822
19.1,3126.78,46.395041371,-116.688154946
20.6,3095.38,46.395041371,-116.72981907
24.36,2322.26,46.395041371,-116.771483194
23.6,2300.32,46.395041371,-116.854811442
24.12,1904.69,46.395041371,-116.896475566
26.72,1664.47,46.395041371,-116.93813969
26.32,1668.95,46.395041371,-117.14646031
21.85,2911.74,46.395041371,-117.521437426
18.52,3420.71,46.395041371,-117.56310155
19.8,3264.76,46.395041371,-117.813086294
17.78,3147.63,46.395041371,-117.854750418
19.04,2781.94,46.395041371,-117.896414542
20.81,2468.24,46.395041371,-117.938078666
20.97,2402.54,46.395041371,-117.97974279
23.11,2356.53,46.395041371,-118.021406914
23.06,2197.12,46.395041371,-118.063071038
23.46,2105.89,46.395041371,-118.104735162
23.66,2123.73,46.395041371,-118.146399286
22.53,1880.73,46.395041371,-118.18806341
23.44,1877.74,46.395041371,-118.229727534
23.98,1706.2,46.395041371,-118.271391658
26.7,1363.49,46.395041371,-118.313055782
31.72,1127.83,46.395041371,-118.354719906
33.2,1156.53,46.395041371,-118.39638403
50.19,765.15,46.395041371,-118.438048154
72.7,441.78,46.395041371,-118.479712278
85.86,299.92,46.395041371,-118.521376402
80.48,291.18,46.395041371,-119.687971874
20.12,3457.66,46.436705495,-116.271513706
19.8,3303.4,46.436705495,-116.31317783
20.09,3453.97,46.436705495,-116.354841954
18.57,3443.98,46.436705495,-116.438170202
20.02,3115.95,46.436705495,-116.479834326
18.24,3310.61,46.436705495,-116.52149845
18.01,3247.77,46.436705495,-116.563162574
19.34,3351.47,46.436705495,-116.604826698
19.91,2934.07,46.436705495,-116.646490822
20.26,2993.98,46.436705495,-116.688154946
23.31,2839.94,46.436705495,-116.72981907
23.69,2157.53,46.436705495,-116.771483194
40.14,1085.39,46.436705495,-116.854811442
26.46,1444.11,46.436705495,-117.396445054
22.21,1557.94,46.436705495,-117.438109178
23.29,2658.84,46.436705495,-117.521437426
23.78,2712.43,46.436705495,-117.56310155
23.99,2050.52,46.436705495,-117.604765674
20.63,2224.87,46.436705495,-117.854750418
24.64,1734.19,46.436705495,-118.021406914
24.88,1617.61,46.436705495,-118.063071038
28.34,1166.18,46.436705495,-118.271391658
24.13,1472.7,46.436705495,-118.313055782
35.65,981.59,46.436705495,-118.354719906
39.17,998.42,46.436705495,-118.39638403
55.36,723.38,46.436705495,-118.438048154
103.22,63.06,46.436705495,-118.729697022
18.11,3480.3,46.478369619,-116.563162574
19.83,3386.59,46.478369619,-116.604826698
19.12,3043.15,46.478369619,-116.646490822
23.49,2742.66,46.478369619,-116.688154946
21.8,2722.67,46.478369619,-116.72981907
18.82,3394.81,46.478369619,-116.896475566
19.5,3387.53,46.478369619,-116.979803814
18.7,3302.13,46.478369619,-117.021467938
18.08,3573.81,46.478369619,-117.063132062
19.34,3415.39,46.478369619,-117.104796186
22.62,1400.67,46.478369619,-117.313116806
23.72,1488.29,46.478369619,-117.35478093
23.66,1420.68,46.478369619,-117.396445054
21.2,1722.37,46.478369619,-117.438109178
21.94,1875.8,46.478369619,-117.479773302
22.45,1686.02,46.478369619,-117.521437426
22.78,1480.49,46.478369619,-117.56310155
27.4,1278.11,46.478369619,-117.604765674
25.14,1360.09,46.478369619,-117.688093922
42.05,877.56,46.478369619,-118.313055782
44.86,869.28,46.478369619,-118.354719906
100.43,45.57,46.478369619,-118.688032898
98.59,60.05,46.478369619,-118.729697022
18.39,3101.93,46.520033743,-116.813147318
18.74,3478.48,46.520033743,-116.854811442
18.82,3497.38,46.520033743,-116.896475566
18.76,3500.8,46.520033743,-116.93813969
18.34,3483.66,46.520033743,-116.979803814
19.09,3324.46,46.520033743,-117.021467938
18.74,3433.22,46.520033743,-117.063132062
18.8,3428.03,46.520033743,-117.104796186
19.46,3353.72,46.520033743,-117.14646031
20.64,2236.99,46.520033743,-117.313116806
22.08,2024.6,46.520033743,-117.35478093
20.89,2059.47,46.520033743,-117.396445054
21.61,1939.84,46.520033743,-117.438109178
22.12,1484.07,46.520033743,-117.521437426
26.42,1422.1,46.520033743,-117.56310155
25.62,1417.02,46.520033743,-117.646429798
24.55,1475.01,46.520033743,-117.688093922
23.6,1535.32,46.520033743,-117.729758046
86.32,141.03,46.520033743,-118.896353518
24.52,2224.28,46.561697867,-116.396506078
23.81,2180.77,46.561697867,-116.438170202
20.38,3145.77,46.561697867,-116.479834326
20.23,3437.65,46.561697867,-116.563162574
22.5,2462.7,46.561697867,-116.604826698
20.49,3175.39,46.561697867,-116.646490822
22.93,2687.8,46.561697867,-116.688154946
20.02,2996.97,46.561697867,-116.72981907
19.87,3000.92,46.561697867,-116.771483194
17.34,3436.22,46.561697867,-116.813147318
17.46,3399.06,46.561697867,-116.854811442
18.98,3202.78,46.561697867,-116.896475566
18.2,3280.97,46.561697867,-116.93813969
17.29,3341.18,46.561697867,-116.979803814
17.8,3259.39,46.561697867,-117.021467938
17.84,3332.03,46.561697867,-117.063132062
17.94,3417.91,46.561697867,-117.104796186
19.08,3324.46,46.561697867,-117.14646031
19.54,3150.46,46.561697867,-117.188124434
21.71,2449.2,46.561697867,-117.396445054
20.65,2223.68,46.561697867,-117.438109178
106.74,35.68,46.561697867,-118.688032898
97.12,58.26,46.561697867,-118.729697022
90.41,150.13,46.561697867,-118.81302527
86.69,186.31,46.561697867,-118.854689394
22.45,2010.76,46.603361991,-116.438170202
21.27,2073.7,46.603361991,-116.479834326
19.79,3219.43,46.603361991,-116.52149845
19.86,3328.53,46.603361991,-116.563162574
20,3383.44,46.603361991,-116.604826698
21.76,2881.44,46.603361991,-116.646490822
19.37,3022.29,46.603361991,-116.688154946
20.61,2978.83,46.603361991,-116.72981907
17.75,3331.64,46.603361991,-116.771483194
17.33,3337.66,46.603361991,-116.813147318
18.27,3355.55,46.603361991,-116.854811442
17.37,3305,46.603361991,-116.896475566
16.35,3306.38,46.603361991,-116.93813969
16.52,3375.51,46.603361991,-116.979803814
16.63,3518.46,46.603361991,-117.021467938
17.62,3613.68,46.603361991,-117.063132062
17.73,3480.61,46.603361991,-117.104796186
18.59,3402.51,46.603361991,-117.14646031
19.47,3168.94,46.603361991,-117.188124434
19.8,2835.67,46.603361991,-117.229788558
20.21,2658.32,46.603361991,-117.271452682
20.62,2750.87,46.603361991,-117.438109178
20.88,2460.56,46.603361991,-117.479773302
22.34,2102.87,46.603361991,-117.521437426
23.34,1966.66,46.603361991,-117.56310155
23.13,2026.91,46.603361991,-117.646429798
109.05,47.14,46.603361991,-118.563040526
122.73,31.69,46.603361991,-118.60470465
106.29,30.19,46.603361991,-118.646368774
92.69,45.53,46.603361991,-118.688032898
85.07,65.75,46.603361991,-118.729697022
91.88,107.79,46.603361991,-118.771361146
21.93,3009.07,46.645026115,-116.688154946
16.15,3488.66,46.645026115,-116.72981907
16.15,3518.93,46.645026115,-116.771483194
17.26,3457.04,46.645026115,-116.813147318
17.64,3433,46.645026115,-116.854811442
18.28,3278.35,46.645026115,-116.896475566
19.16,3312.04,46.645026115,-116.93813969
17.49,3422.36,46.645026115,-116.979803814
17.38,3585.8,46.645026115,-117.021467938
17.01,3680.39,46.645026115,-117.063132062
16.58,3628.67,46.645026115,-117.104796186
17.78,3391.47,46.645026115,-117.14646031
18.79,3218.57,46.645026115,-117.188124434
19.8,2977.36,46.645026115,-117.229788558
20.78,2742.7,46.645026115,-117.271452682
21.49,2666.14,46.645026115,-117.313116806
20.22,2355.17,46.645026115,-117.479773302
22.56,2224.97,46.645026115,-117.521437426
22.4,2355.29,46.645026115,-117.56310155
19.61,1520.44,46.645026115,-117.938078666
21.22,1438.53,46.645026115,-117.97974279
21.31,1292.69,46.645026115,-118.104735162
81.79,239.41,46.645026115,-118.39638403
19.97,3307.51,46.686690239,-116.604826698
21.11,2875.9,46.686690239,-116.646490822
16.46,3570.03,46.686690239,-116.688154946
16.46,3545.57,46.686690239,-116.72981907
16.16,3563.23,46.686690239,-116.771483194
16.6,3473.42,46.686690239,-116.813147318
17.57,3446.98,46.686690239,-116.854811442
19.94,3400.12,46.686690239,-116.896475566
18.6,3524.96,46.686690239,-116.979803814
16.45,3578.67,46.686690239,-117.021467938
17.62,3594.85,46.686690239,-117.063132062
18.53,3570.18,46.686690239,-117.104796186
18.63,3399.1,46.686690239,-117.14646031
19.32,3220.83,46.686690239,-117.188124434
19.33,3090.88,46.686690239,-117.229788558
19.41,2932.41,46.686690239,-117.271452682
21.1,2622.12,46.686690239,-117.313116806
21.71,2591.31,46.686690239,-117.35478093
30.14,996.06,46.686690239,-117.396445054
22.11,1317.25,46.686690239,-118.063071038
23.19,1279.63,46.686690239,-118.104735162
82.51,239.52,46.686690239,-118.729697022
78.6,299.88,46.686690239,-118.771361146
20.42,2679.16,46.728354363,-116.646490822
19.54,3362.98,46.728354363,-116.813147318
19.92,3416.41,46.728354363,-116.896475566
16.82,3510.48,46.728354363,-116.93813969
17.58,3604.58,46.728354363,-117.063132062
17.36,3546.09,46.728354363,-117.104796186
18.19,3025.75,46.728354363,-117.229788558
18.37,2956.98,46.728354363,-117.271452682
20.21,2880.66,46.728354363,-117.313116806
21.14,2647.54,46.728354363,-117.35478093
21.38,2444.46,46.728354363,-117.396445054
20.5,2318.81,46.728354363,-117.521437426
21.51,2351.33,46.728354363,-117.56310155
34.89,860.93,46.728354363,-117.688093922
18.52,1833.1,46.728354363,-117.813086294
18.46,1600.81,46.728354363,-117.97974279
18.99,1621.24,46.728354363,-118.063071038
57.69,537.23,46.728354363,-118.646368774
57.12,558.63,46.728354363,-118.688032898
67.93,442.35,46.728354363,-118.729697022
70.58,409.06,46.728354363,-118.771361146
70.87,390.98,46.728354363,-118.81302527
75.08,375.33,46.728354363,-118.896353518
18.03,3280.07,46.770018487,-116.896475566
19.45,3432.31,46.770018487,-116.93813969
16.49,3592.42,46.770018487,-116.979803814
16.87,3544.62,46.770018487,-117.021467938
16.21,3546.18,46.770018487,-117.063132062
16.81,3456.22,46.770018487,-117.104796186
17.13,3327.59,46.770018487,-117.14646031
17.94,3133.29,46.770018487,-117.188124434
18.12,3067.27,46.770018487,-117.229788558
19.1,2984.06,46.770018487,-117.271452682
19.4,2853.6,46.770018487,-117.313116806
20.89,2713.12,46.770018487,-117.35478093
21.4,2547.46,46.770018487,-117.396445054
21.09,2370.96,46.770018487,-117.438109178
20.26,2326.23,46.770018487,-117.479773302
19.78,2313.1,46.770018487,-117.521437426
19.68,2290.76,46.770018487,-117.646429798
19.25,2170.64,46.770018487,-117.688093922
18.45,2107.38,46.770018487,-117.729758046
17.49,1835.59,46.770018487,-117.77142217
19.04,1768.2,46.770018487,-117.813086294
24.06,1654.34,46.770018487,-117.896414542
35.08,923.15,46.770018487,-118.354719906
46.12,786.06,46.770018487,-118.438048154
48.81,714.63,46.770018487,-118.479712278
50.96,690.28,46.770018487,-118.563040526
50.81,684.23,46.770018487,-118.60470465
51.99,663.02,46.770018487,-118.646368774
50.02,662.48,46.770018487,-118.688032898
53.95,583.47,46.770018487,-118.729697022
54.64,568.28,46.770018487,-118.771361146
16.96,3526.1,46.811682611,-117.063132062
16.7,3475.77,46.811682611,-117.104796186
16.69,3354.8,46.811682611,-117.14646031
17.24,3238.4,46.811682611,-117.188124434
17.75,3237.68,46.811682611,-117.229788558
19.48,3011.16,46.811682611,-117.271452682
19.66,2931.75,46.811682611,-117.313116806
20.99,2856.4,46.811682611,-117.35478093
21.36,2694.48,46.811682611,-117.396445054
21.41,2568.56,46.811682611,-117.438109178
19.98,2500.79,46.811682611,-117.479773302
19.28,2437.42,46.811682611,-117.521437426
19.48,2457.36,46.811682611,-117.56310155
19.33,2382.82,46.811682611,-117.604765674
18.76,2263.61,46.811682611,-117.646429798
18.3,2162.55,46.811682611,-117.688093922
19.08,2040.74,46.811682611,-117.729758046
20.02,1872.68,46.811682611,-117.77142217
22.55,1798.12,46.811682611,-117.813086294
21.63,1295.49,46.811682611,-118.229727534
29.79,1023.73,46.811682611,-118.354719906
34.44,991.99,46.811682611,-118.39638403
51.86,702.56,46.811682611,-118.438048154
50.2,723,46.811682611,-118.479712278
46.82,761.12,46.811682611,-118.521376402
50.91,701.22,46.811682611,-118.563040526
53.02,647.22,46.811682611,-118.60470465
55.01,623.61,46.811682611,-118.646368774
48.55,653.52,46.811682611,-118.688032898
17.99,3388.19,46.853346735,-117.021467938
20.31,3434.65,46.853346735,-117.063132062
16.6,3519.19,46.853346735,-117.104796186
18.57,3398.51,46.853346735,-117.14646031
17.88,3406.42,46.853346735,-117.188124434
18.4,3189.77,46.853346735,-117.229788558
19.77,2965.56,46.853346735,-117.271452682
20.34,2829.73,46.853346735,-117.313116806
21.41,2808.12,46.853346735,-117.35478093
21.77,2720.52,46.853346735,-117.396445054
21.29,2721.24,46.853346735,-117.438109178
21.58,2691.35,46.853346735,-117.479773302
21.54,2505.85,46.853346735,-117.521437426
20.82,2404.58,46.853346735,-117.56310155
20.55,2272.7,46.853346735,-117.604765674
20.2,2094.44,46.853346735,-117.646429798
19.82,2007.13,46.853346735,-117.688093922
20.23,1894.99,46.853346735,-117.729758046
24.08,1779.79,46.853346735,-117.77142217
23.82,1775.9,46.853346735,-117.813086294
17.39,1080.03,46.853346735,-117.854750418
19.28,1393.95,46.853346735,-118.229727534
25.57,624.74,46.853346735,-118.313055782
27.18,1126.29,46.853346735,-118.354719906
33.98,988.87,46.853346735,-118.39638403
42.89,834.85,46.853346735,-118.438048154
41.9,841.46,46.853346735,-118.479712278
44.73,783.11,46.853346735,-118.521376402
44.07,795.11,46.853346735,-118.563040526
46.17,731.93,46.853346735,-118.60470465
53.32,637.8,46.853346735,-118.646368774
50.76,639.09,46.853346735,-118.81302527
23.01,3352.66,46.895010859,-116.93813969
22.97,3345.46,46.895010859,-116.979803814
21.37,3362.19,46.895010859,-117.021467938
20.69,3354.7,46.895010859,-117.063132062
18.74,3385.35,46.895010859,-117.104796186
21.62,3342.81,46.895010859,-117.14646031
20.45,3310.85,46.895010859,-117.188124434
19.28,3154.04,46.895010859,-117.229788558
21.27,3020.86,46.895010859,-117.271452682
21.54,2930.87,46.895010859,-117.313116806
21.7,2787.4,46.895010859,-117.35478093
23.76,2648.5,46.895010859,-117.396445054
21.7,2683.31,46.895010859,-117.438109178
22.74,2691.21,46.895010859,-117.479773302
22.28,2634.55,46.895010859,-117.521437426
22.15,2463.82,46.895010859,-117.56310155
21.9,2270.17,46.895010859,-117.604765674
20.99,2136.02,46.895010859,-117.646429798
21.04,2065.55,46.895010859,-117.688093922
21.02,1996.09,46.895010859,-117.729758046
20.97,1939.31,46.895010859,-117.77142217
21.39,1811.65,46.895010859,-117.813086294
17.34,1075.47,46.895010859,-117.97974279
21.02,1676.23,46.895010859,-118.021406914
25.24,611.91,46.895010859,-118.313055782
23.77,608.76,46.895010859,-118.354719906
34.34,988.92,46.895010859,-118.39638403
34.7,953.96,46.895010859,-118.438048154
35.87,907.65,46.895010859,-118.479712278
41.62,846.97,46.895010859,-118.521376402
37.46,890.12,46.895010859,-118.563040526
48.07,709.47,46.895010859,-118.688032898
44.29,702.45,46.895010859,-118.729697022
45.38,708.39,46.895010859,-118.854689394
64,502.16,46.895010859,-119.02134589
19.76,3208.62,46.936674983,-116.813147318
24.09,3134.12,46.936674983,-116.854811442
24.39,3110.64,46.936674983,-116.896475566
24.25,3241.46,46.936674983,-116.93813969
23.45,3221.7,46.936674983,-116.979803814
22.77,3258.65,46.936674983,-117.021467938
21.53,3279.89,46.936674983,-117.063132062
19.85,3396.89,46.936674983,-117.104796186
20.34,3314.89,46.936674983,-117.14646031
19.67,3248.5,46.936674983,-117.188124434
19.57,3206.21,46.936674983,-117.229788558
21.48,3118.41,46.936674983,-117.271452682
21.53,2985.27,46.936674983,-117.313116806
20.34,2946.25,46.936674983,-117.35478093
23.03,2809.25,46.936674983,-117.396445054
22.51,2631.43,46.936674983,-117.438109178
21.95,2591.95,46.936674983,-117.479773302
21.16,2562.57,46.936674983,-117.521437426
20.97,2424.7,46.936674983,-117.56310155
21.43,2238.74,46.936674983,-117.604765674
22.68,2182.75,46.936674983,-117.646429798
22.73,2062.33,46.936674983,-117.688093922
22.87,2010.98,46.936674983,-117.729758046
23.58,1927.09,46.936674983,-117.77142217
19.62,1104.1,46.936674983,-117.813086294
18,1061.1,46.936674983,-117.97974279
24.41,600.13,46.936674983,-118.313055782
35.37,1011.05,46.936674983,-118.354719906
36.7,958.33,46.936674983,-118.39638403
37.95,894.33,46.936674983,-118.438048154
43.21,818.16,46.936674983,-118.479712278
51.77,725.67,46.936674983,-118.521376402
50.53,735.5,46.936674983,-118.563040526
49.91,735.74,46.936674983,-118.60470465
46.75,765.85,46.936674983,-118.646368774
48.49,670.96,46.936674983,-118.771361146
46.8,664.52,46.936674983,-118.81302527
63.39,504.07,46.936674983,-119.02134589
21.41,3162.82,46.978339107,-116.854811442
23.31,3165.08,46.978339107,-116.896475566
23.76,3215.36,46.978339107,-116.93813969
22.76,3169.78,46.978339107,-116.979803814
22.42,3190.91,46.978339107,-117.021467938
20.66,3308.63,46.978339107,-117.063132062
20.37,3236.21,46.978339107,-117.104796186
21.42,3177.16,46.978339107,-117.14646031
20.01,3297.53,46.978339107,-117.188124434
19.42,3208.1,46.978339107,-117.229788558
19.5,3119.32,46.978339107,-117.271452682
19.37,3115.69,46.978339107,-117.313116806
20.5,3073.26,46.978339107,-117.35478093
20.9,3023.62,46.978339107,-117.396445054
20.77,2990.83,46.978339107,-117.438109178
20.64,2852.43,46.978339107,-117.479773302
20.94,2575.15,46.978339107,-117.521437426
21.91,2228.85,46.978339107,-117.56310155
24.43,2168.95,46.978339107,-117.604765674
23.35,2123.26,46.978339107,-117.646429798
24.17,2024.87,46.978339107,-117.688093922
25.13,1962.75,46.978339107,-117.729758046
19.11,1101.4,46.978339107,-117.813086294
20.84,1941.95,46.978339107,-117.854750418
22.6,1024.14,46.978339107,-118.063071038
35.93,1005.03,46.978339107,-118.313055782
37.4,963.16,46.978339107,-118.354719906
39.08,899.25,46.978339107,-118.39638403
42.91,838.89,46.978339107,-118.438048154
48.51,742.27,46.978339107,-118.479712278
46.33,746.91,46.978339107,-118.729697022
48.32,738.21,46.978339107,-118.771361146
20.66,3146.55,47.020003231,-116.93813969
21.04,3156.36,47.020003231,-117.021467938
21.89,3184.2,47.020003231,-117.063132062
21.39,3244.72,47.020003231,-117.104796186
22.26,3228.1,47.020003231,-117.14646031
22.19,3179.4,47.020003231,-117.188124434
19.15,3211.93,47.020003231,-117.229788558
19.17,3262.76,47.020003231,-117.271452682
17.16,3176.96,47.020003231,-117.313116806
20.18,3137.14,47.020003231,-117.35478093
21.21,3078.41,47.020003231,-117.396445054
22.49,2909.7,47.020003231,-117.438109178
21.58,2804,47.020003231,-117.479773302
23.44,2716.03,47.020003231,-117.521437426
22.4,2461.31,47.020003231,-117.56310155
23.2,2204.17,47.020003231,-117.604765674
24.07,2104.69,47.020003231,-117.646429798
23.06,2121.12,47.020003231,-117.688093922
23.21,1989.39,47.020003231,-117.77142217
37.3,1026.53,47.020003231,-118.313055782
39.07,1018.59,47.020003231,-118.354719906
38.66,974.95,47.020003231,-118.39638403
53.99,679.34,47.020003231,-118.521376402
40.66,826.7,47.020003231,-118.688032898
42.27,805.9,47.020003231,-118.729697022
49.72,710.89,47.020003231,-118.771361146
51.44,669.76,47.020003231,-118.854689394
50.19,662.38,47.020003231,-118.896353518
21.57,3199.44,47.061667355,-117.021467938
22.87,3191.78,47.061667355,-117.063132062
20.43,3217.18,47.061667355,-117.104796186
22.93,3130.96,47.061667355,-117.14646031
21.73,3122.14,47.061667355,-117.188124434
21.46,3173.55,47.061667355,-117.229788558
21.23,3179.1,47.061667355,-117.271452682
21.51,3129.32,47.061667355,-117.313116806
19.81,3147.71,47.061667355,-117.35478093
21.24,3058.21,47.061667355,-117.396445054
21.91,3015.91,47.061667355,-117.438109178
21.55,2915.21,47.061667355,-117.479773302
24.44,2609.11,47.061667355,-117.521437426
24.49,2403.75,47.061667355,-117.56310155
26.74,2236.5,47.061667355,-117.604765674
24.02,2225.42,47.061667355,-117.688093922
22.43,2159.51,47.061667355,-117.729758046
30.32,1233.78,47.061667355,-118.18806341
24.8,594.51,47.061667355,-118.354719906
38.07,1043.37,47.061667355,-118.39638403
25.26,577.7,47.061667355,-118.438048154
39.59,973.32,47.061667355,-118.479712278
41.35,877.29,47.061667355,-118.521376402
38.65,893.79,47.061667355,-118.563040526
38.7,872.64,47.061667355,-118.60470465
42.05,810.68,47.061667355,-118.688032898
46.39,740.87,47.061667355,-118.729697022
53.74,660.13,47.061667355,-118.771361146
46.8,709.29,47.061667355,-118.81302527
19.78,3128.89,47.103331479,-117.021467938
22.28,3177.7,47.103331479,-117.063132062
21.11,3196.51,47.103331479,-117.104796186
21.81,3088.37,47.103331479,-117.14646031
20.48,3151.97,47.103331479,-117.188124434
20.83,3168.51,47.103331479,-117.229788558
19.61,3173.64,47.103331479,-117.271452682
19.35,3155.34,47.103331479,-117.313116806
19.82,3106.9,47.103331479,-117.35478093
22.49,3015.33,47.103331479,-117.396445054
23.3,2939.76,47.103331479,-117.438109178
22.54,2861.24,47.103331479,-117.479773302
25.33,2117.4,47.103331479,-117.521437426
26.29,2042.88,47.103331479,-117.56310155
28.55,1990.65,47.103331479,-117.604765674
26.91,1977.61,47.103331479,-117.646429798
25.06,1997.51,47.103331479,-117.688093922
24.14,1955.89,47.103331479,-117.854750418
23,804.11,47.103331479,-117.938078666
33.21,1166.73,47.103331479,-118.354719906
25.57,597.96,47.103331479,-118.39638403
36.6,1084.84,47.103331479,-118.438048154
35.21,1061.7,47.103331479,-118.479712278
38.52,985.6,47.103331479,-118.521376402
39.59,928.46,47.103331479,-118.563040526
40.75,841.54,47.103331479,-118.646368774
38.11,879.2,47.103331479,-118.688032898
22.58,3207.19,47.144995603,-116.854811442
23.71,3195.86,47.144995603,-116.896475566
23.46,3373.37,47.144995603,-116.93813969
21.42,3290.58,47.144995603,-116.979803814
19.9,3228.55,47.144995603,-117.021467938
23.37,3186.02,47.144995603,-117.063132062
22.11,3175.06,47.144995603,-117.104796186
21.08,3204.56,47.144995603,-117.14646031
21.97,3159.28,47.144995603,-117.188124434
20.59,3137.67,47.144995603,-117.229788558
20.11,3197.42,47.144995603,-117.271452682
19.59,3228.85,47.144995603,-117.313116806
17.93,3213.92,47.144995603,-117.35478093
22.03,3049.1,47.144995603,-117.396445054
22.26,2928.67,47.144995603,-117.438109178
22.38,2860.61,47.144995603,-117.479773302
23.85,2801.75,47.144995603,-117.521437426
22.84,2801.75,47.144995603,-117.56310155
23.98,2539.04,47.144995603,-117.604765674
22.94,2412.9,47.144995603,-117.646429798
20.78,2016.58,47.144995603,-117.688093922
24.17,2189.05,47.144995603,-117.77142217
23.1,2151.31,47.144995603,-117.813086294
22.6,2109.33,47.144995603,-117.854750418
22.13,2081.07,47.144995603,-117.896414542
21.68,813.65,47.144995603,-117.938078666
28.84,1284.6,47.144995603,-118.18806341
31.14,1180.26,47.144995603,-118.271391658
28.05,593.62,47.144995603,-118.354719906
32.4,1162.04,47.144995603,-118.39638403
36.52,1088.59,47.144995603,-118.438048154
36.81,1052.33,47.144995603,-118.479712278
37.77,998.86,47.144995603,-118.521376402
38.05,995.26,47.144995603,-118.563040526
40.03,934.81,47.144995603,-118.60470465
40.23,931.96,47.144995603,-118.646368774
23.98,3231.59,47.186659727,-116.896475566
24.42,3232.68,47.186659727,-116.93813969
21.22,3316.51,47.186659727,-116.979803814
21.95,3157.05,47.186659727,-117.021467938
22.73,3135.18,47.186659727,-117.063132062
22.6,3110.93,47.186659727,-117.104796186
21.69,3158.25,47.186659727,-117.14646031
19.88,3204.98,47.186659727,-117.188124434
19.17,3165.76,47.186659727,-117.229788558
18.7,3127.23,47.186659727,-117.271452682
19.65,3100.79,47.186659727,-117.313116806
20.37,3043.01,47.186659727,-117.35478093
21.5,2977.92,47.186659727,-117.396445054
20.26,2923.95,47.186659727,-117.438109178
22.04,2836.57,47.186659727,-117.479773302
24.22,2734.59,47.186659727,-117.521437426
22.94,2704.47,47.186659727,-117.56310155
20.99,2701.77,47.186659727,-117.604765674
22.18,2462.36,47.186659727,-117.646429798
23.59,2344.07,47.186659727,-117.729758046
22.86,2365.14,47.186659727,-117.77142217
25.32,2255.39,47.186659727,-117.813086294
25.13,2244.24,47.186659727,-117.854750418
24.64,2149.56,47.186659727,-117.896414542
28.12,1391.68,47.186659727,-118.18806341
19.38,989.69,47.186659727,-118.229727534
19.49,984.35,47.186659727,-118.271391658
28.62,1236.99,47.186659727,-118.354719906
28.96,1219.42,47.186659727,-118.39638403
33.22,1112.45,47.186659727,-118.438048154
34.65,1073.06,47.186659727,-118.479712278
35.34,1041.1,47.186659727,-118.521376402
35.88,999.75,47.186659727,-118.563040526
37.38,956.17,47.186659727,-118.60470465
41.94,906.64,47.186659727,-118.646368774
38.79,956.8,47.186659727,-118.688032898
39.28,890.72,47.186659727,-118.771361146
44.55,827.2,47.186659727,-118.81302527
41.75,806.34,47.186659727,-118.854689394
